代码,名称,最新价,涨跌幅,市盈率-动态,市净率,总市值
000553,安道麦A,6.51,1.88,-94.38,0.8,15167074597.0
300110,华仁药业,3.25,1.88,51.46,2.87,3842192192.0
301592,六九一二,134.07,1.88,-185.28,10.74,9384900000.0
000782,恒申新材,5.96,1.88,-55.75,2.35,4092025794.0
301099,雅创电子,41.15,1.88,73.93,4.6,6035296724.0
688114,华大智造,67.15,1.88,-135.07,3.61,27969059808.0
688450,光格科技,27.65,1.88,-29.08,1.88,1824900000.0
002117,东港股份,11.93,1.88,39.8,4.57,6247990993.0
301165,锐捷网络,94.02,1.87,82.71,15.86,74788636321.0
601077,渝农商行,6.54,1.87,4.82,0.57,74274780000.0
688285,高铁电气,8.7,1.87,57.61,1.96,3273722243.0
000636,风华高科,15.78,1.87,54.72,1.48,18257668470.0
688211,中科微至,33.71,1.87,-35.5,1.27,4436529210.0
603218,日月股份,13.06,1.87,23.73,1.29,13457236225.0
000016,深康佳Ａ,5.46,1.87,-17.15,7.06,13147381928.0
605268,王力安防,10.36,1.87,34.06,2.7,4623693900.0
301177,迪阿股份,34.24,1.87,90.17,2.21,13705400592.0
300206,理邦仪器,12.01,1.87,22.54,3.41,6961756785.0
688557,兰剑智能,38.18,1.87,47.39,3.3,3920308655.0
600455,博通股份,26.33,1.86,61.67,5.22,1644519140.0
301381,赛维时代,24.58,1.86,29.31,3.8,9917002556.0
301489,思泉新材,273.37,1.86,361.79,21.04,22075684622.0
000997,新 大 陆,27.36,1.86,23.28,3.93,27718358954.0
605151,西上海,21.39,1.86,-202.87,2.13,2878114809.0
002675,东诚药业,15.36,1.86,71.44,2.82,12665790029.0
601179,中国西电,6.57,1.86,28.15,1.49,33677047053.0
001218,丽臣实业,19.69,1.86,23.27,1.16,2563209939.0
002376,新北洋,7.65,1.86,83.22,1.65,6200803439.0
600325,华发股份,5.49,1.86,43.95,0.78,15109315117.0
600251,冠农股份,8.27,1.85,10.71,1.68,6425736931.0
000925,众合科技,8.26,1.85,-41.88,1.69,5586815027.0
300103,达刚控股,7.14,1.85,-70.1,4.57,2267671140.0
300730,科创信息,18.15,1.85,-42.87,16.93,4376671888.0
603033,三维股份,12.13,1.85,-335.68,4.16,12508013910.0
301362,民爆光电,44.1,1.85,21.55,1.88,4615947000.0
688690,纳微科技,26.4,1.85,84.2,5.87,10660709796.0
601811,新华文轩,14.89,1.85,10.72,1.21,18371892490.0
002729,好利科技,14.31,1.85,40.68,4.78,2618299555.0
300780,德恩精工,17.66,1.85,-59.7,2.5,2590192200.0
002898,*ST赛隆,13.31,1.84,-78.97,4.83,2342560000.0
300958,建工修复,13.27,1.84,-29.75,1.62,2079894403.0
603948,建业股份,24.95,1.84,17.14,1.99,4054104717.0
002906,华阳集团,33.81,1.84,25.99,2.71,17747445156.0
002381,双箭股份,6.64,1.84,31.11,1.29,2732873644.0
300702,天宇股份,26.07,1.84,30.34,2.5,9071764535.0
002201,九鼎新材,7.75,1.84,57.01,4.46,5050180868.0
301325,曼恩斯特,66.8,1.84,-204.4,3.38,9612029688.0
301331,恩威医药,33.28,1.84,44.65,3.16,3424241999.0
002522,浙江众成,4.97,1.84,61.96,1.96,4501723553.0
002322,理工能科,12.81,1.83,22.09,1.77,4856885496.0
300571,平治信息,35.6,1.83,189.62,3.41,4967207266.0
603983,丸美生物,40.57,1.83,43.79,4.83,16268570000.0
000831,中国稀土,50.0,1.83,164.06,11.05,53061040350.0
300295,三六五网,12.8,1.83,-147.51,2.16,2427055539.0
002151,北斗星通,29.53,1.83,5652.98,3.12,16032159261.0
301010,晶雪节能,18.93,1.83,111.38,2.47,2044440000.0
301001,凯淳股份,31.16,1.83,414.24,3.18,2492800000.0
688096,京源环保,8.35,1.83,424.2,2.13,1970913993.0
002933,新兴装备,33.38,1.83,125.14,2.58,3917143000.0
003008,开普检测,21.67,1.83,27.63,2.11,2253680000.0
002189,中光学,23.32,1.83,-25.32,10.21,6091167046.0
300447,全信股份,14.56,1.82,103.19,2.29,4547239060.0
002682,龙洲股份,4.48,1.82,-19.09,2.28,2519411301.0
688576,西山科技,65.48,1.82,43.33,1.74,2979343929.0
301024,霍普股份,40.81,1.82,-63.81,6.31,2594903850.0
300275,梅安森,12.89,1.82,69.02,4.26,3965836241.0
688626,翔宇医疗,51.5,1.82,116.4,4.1,8240000000.0
300187,永清环保,5.03,1.82,22.64,2.94,3247479490.0
000733,振华科技,49.9,1.82,44.32,1.85,27653054607.0
873132,泰鹏智能,21.43,1.81,74.34,6.86,1774918320.0
600790,轻纺城,3.94,1.81,17.31,0.89,5775216256.0
000993,闽东电力,10.1,1.81,32.49,1.79,4625309696.0
300612,宣亚国际,14.08,1.81,-143.25,5.17,2540799304.0
603355,莱克电气,22.55,1.81,15.12,2.46,12932017296.0
603889,新澳股份,6.19,1.81,8.35,1.29,4520541172.0
002111,威海广泰,10.12,1.81,32.31,1.77,5383923743.0
300787,海能实业,14.07,1.81,28.57,2.93,4409999721.0
600986,浙文互联,8.45,1.81,56.23,2.41,12568310824.0
605222,起帆电缆,18.67,1.8,23.56,1.67,7708862118.0
600681,百川能源,3.95,1.8,16.09,1.47,5296376500.0
002211,ST宏达,3.39,1.8,-78.85,98.23,1466092891.0
603687,大胜达,9.63,1.8,44.78,1.64,5296806850.0
688560,明冠新材,14.15,1.8,-27.02,1.06,2848422140.0
920445,龙竹科技,11.3,1.8,55.01,5.26,1660309283.0
300808,久量股份,28.32,1.8,-84.16,4.58,4531200000.0
300401,花园生物,14.13,1.8,23.77,2.49,7679199534.0
688658,悦康药业,23.77,1.8,-54.12,3.07,10696500000.0
688655,迅捷兴,22.08,1.8,-532.38,4.32,2945251200.0
605168,三人行,30.51,1.8,22.3,2.4,6432026243.0
605389,长龄液压,56.02,1.8,61.39,3.81,8071757661.0
002946,新乳业,16.99,1.8,18.44,4.6,14622899919.0
301169,零点有数,43.59,1.8,-41.28,6.92,3140246964.0
002139,拓邦股份,15.85,1.8,29.94,2.83,19762334560.0
600160,巨化股份,36.49,1.79,24.02,5.12,98513734496.0
002698,博实股份,18.18,1.79,33.51,4.88,18590156671.0
002434,万里扬,10.21,1.79,24.23,2.28,13401646000.0
600826,兰生股份,10.24,1.79,66.15,1.79,7531863542.0
600759,洲际油气,2.28,1.79,95.05,1.09,9459741158.0
688420,美腾科技,25.07,1.79,136.32,1.54,2216940100.0
300001,特锐德,28.45,1.79,45.92,3.96,30030047935.0
688247,宣泰医药,10.79,1.79,53.65,3.76,4891538600.0
600419,天润乳业,10.26,1.79,-74.05,1.37,3237099532.0
300857,协创数据,172.0,1.79,68.89,16.37,59532772268.0
300762,上海瀚讯,23.85,1.79,-261.47,6.36,14976983662.0
688311,盟升电子,34.86,1.78,-78.82,3.7,5853504420.0
002672,东江环保,4.58,1.78,-9.1,1.52,5062071573.0
603598,引力传媒,16.59,1.78,140.18,22.03,4466623581.0
300245,天玑科技,15.43,1.78,-70.9,3.87,4836649117.0
688033,天宜新材,6.28,1.78,-8.43,1.02,3530607183.0
600918,中泰证券,6.87,1.78,33.43,1.25,47551826569.0
002161,远 望 谷,8.0,1.78,41.14,3.7,5918059200.0
600866,星湖科技,7.44,1.78,7.39,1.52,12361356263.0
603527,众源新材,10.89,1.78,18.12,1.68,3451816368.0
000059,华锦股份,5.15,1.78,-4.16,0.79,8237129066.0
002108,沧州明珠,4.02,1.77,40.42,1.33,6694886485.0
603050,科林电气,17.21,1.77,21.58,3.91,6941123312.0
300449,汉邦高科,7.48,1.77,-50.61,8.6,2887549198.0
300061,旗天科技,12.67,1.77,-470.06,15.38,8349449888.0
688449,联芸科技,57.08,1.77,233.87,14.65,26256800000.0
836892,广咨国际,17.22,1.77,31.78,7.76,2933450299.0
603281,江瀚新材,24.79,1.77,22.0,1.81,9254933350.0
601515,东峰集团,4.6,1.77,-69.91,1.67,8571908856.0
301028,东亚机械,13.22,1.77,20.26,3.21,5077136875.0
002176,江特电机,9.76,1.77,-72.92,4.91,16653737671.0
688065,凯赛生物,51.69,1.77,60.39,2.14,37283469452.0
002314,南山控股,2.87,1.77,42.45,0.87,7771335812.0
300819,聚杰微纤,24.19,1.77,43.75,4.13,3609268950.0
688276,百克生物,21.83,1.77,-61.37,2.22,9030145364.0
301633,港迪技术,78.07,1.77,118.0,4.89,4346937600.0
688418,震有科技,30.48,1.77,-61.66,6.72,5869065244.0
870357,雅葆轩,25.35,1.77,34.68,5.54,2030028000.0
000792,盐湖股份,19.62,1.76,20.64,2.66,103820653254.0
301033,迈普医学,73.84,1.76,51.99,6.87,4918624837.0
688177,百奥泰,29.53,1.76,-48.94,20.97,12227782400.0
002074,国轩高科,45.05,1.76,111.4,3.11,81687046794.0
603075,热威股份,23.66,1.76,29.65,4.77,9522750406.0
600515,海南机场,4.04,1.76,180.83,1.96,46158250792.0
600830,香溢融通,9.82,1.76,46.02,2.02,4461449376.0
603106,恒银科技,10.38,1.76,188.72,4.14,5402997600.0
301363,美好医疗,24.91,1.76,61.99,3.94,14170581094.0
301167,建研设计,15.64,1.76,86.84,1.87,1751680000.0
688591,泰凌微,54.98,1.76,65.48,5.45,13236079609.0
002728,特一药业,8.66,1.76,58.4,2.5,4439651760.0
603070,万控智造,13.93,1.75,63.0,2.61,5585930000.0
835185,贝特瑞,33.12,1.75,39.01,3.07,37337456055.0
300512,中亚股份,8.14,1.75,51.09,2.06,3318196723.0
603068,博通集成,43.68,1.75,170.83,3.88,6570562515.0
688256,寒武纪-U,1374.0,1.75,276.86,84.25,574813207776.0
000637,茂化实华,4.06,1.75,-12.77,3.73,2110693945.0
603008,喜临门,17.99,1.75,12.54,1.77,6682232225.0
300250,初灵信息,26.75,1.75,830.65,10.96,5726305063.0
301367,瑞迈特,84.89,1.75,28.95,2.6,7606144000.0
688337,普源精电,37.83,1.75,226.41,2.36,7342955455.0
300583,赛托生物,15.15,1.75,-27.27,1.61,2873987209.0
002088,鲁阳节能,13.41,1.75,44.9,2.68,6880973878.0
603811,诚意药业,13.34,1.75,19.42,3.4,4366239629.0
300641,正丹股份,22.69,1.75,9.59,3.69,12086561886.0
300428,立中集团,23.91,1.74,19.05,2.03,15290368249.0
601555,东吴证券,9.36,1.74,12.04,1.09,46507058554.0
300427,红相股份,5.84,1.74,77.83,2.4,2969758540.0
300416,苏试试验,18.12,1.74,39.28,3.51,9214886245.0
600491,龙元建设,3.5,1.74,38.04,0.53,5354152843.0
000565,渝三峡Ａ,8.2,1.74,92.54,2.84,3555456204.0
603819,神力股份,11.69,1.74,161.56,3.21,2545265886.0
601168,西部矿业,19.29,1.74,12.3,2.77,45968070000.0
603098,森特股份,14.63,1.74,54.79,2.82,7895810678.0
301536,星宸科技,66.48,1.74,116.88,9.23,28035628623.0
301220,亚香股份,42.13,1.74,21.59,2.73,4751035489.0
002583,海能达,11.78,1.73,114.46,8.5,21423336308.0
601665,齐鲁银行,5.87,1.73,6.61,0.76,36123055622.0
002388,ST新亚,5.29,1.73,206.36,2.75,2701590304.0
002391,长青股份,5.88,1.73,45.17,0.9,3819604194.0
603116,红蜻蜓,5.87,1.73,-73.62,1.28,3382298696.0
688317,之江生物,23.51,1.73,-229.3,1.31,4517634556.0
300626,华瑞股份,10.58,1.73,202.48,3.66,1904400000.0
002666,德联集团,5.28,1.73,35.05,1.17,4160636309.0
002705,新宝股份,16.42,1.73,12.28,1.6,13331000308.0
300653,正海生物,20.04,1.73,38.8,4.23,3607200000.0
300856,科思股份,13.55,1.73,49.36,2.42,6445559555.0
603383,顶点软件,41.2,1.73,80.01,6.02,8461943535.0
601106,中国一重,2.94,1.73,-95.42,3.8,20161881805.0
002871,伟隆股份,17.17,1.72,36.64,4.02,4324330519.0
002096,易普力,13.62,1.72,20.67,2.23,16894803287.0
300522,世名科技,12.98,1.72,137.68,5.23,4185420561.0
603329,上海雅仕,11.22,1.72,56.96,2.09,2315617855.0
601108,财通证券,8.26,1.72,17.71,1.06,38357465257.0
688468,科美诊断,7.71,1.72,63.53,2.22,3092542680.0
000739,普洛药业,15.98,1.72,16.44,2.92,18511928344.0
001333,光华股份,23.6,1.72,30.03,1.79,3020800000.0
688755,汉邦科技,46.05,1.72,72.89,3.38,4052400000.0
600583,海油工程,5.33,1.72,10.73,0.89,23565821084.0
300745,欣锐科技,22.5,1.72,-28.62,1.68,3771323798.0
300933,中辰股份,8.89,1.72,129.78,2.35,4695831341.0
300047,天源迪科,16.52,1.72,151.03,3.2,10535541981.0
301166,优宁维,30.74,1.72,-99.56,1.31,2664133374.0
601177,杭齿前进,18.92,1.72,30.29,2.81,7718887000.0
301520,万邦医药,42.12,1.71,52.37,1.87,2808000014.0
688799,华纳药厂,57.85,1.71,53.41,4.13,7596862000.0
601608,中信重工,5.35,1.71,60.27,2.67,24500610888.0
920008,成电光信,31.0,1.71,-233.44,6.51,1976250000.0
603014,威高血净,38.7,1.71,36.14,2.34,15920950354.0
603012,创力集团,5.95,1.71,23.52,1.02,3846675000.0
002009,天奇股份,17.29,1.71,62.28,3.49,6954612149.0
603368,柳药集团,19.65,1.71,9.09,1.03,7804368983.0
603707,健友股份,10.69,1.71,30.17,2.63,17271137819.0
603658,安图生物,39.94,1.71,19.98,2.7,22822705234.0
300148,天舟文化,4.78,1.7,38.64,4.02,3992922060.0
000837,秦川机床,14.32,1.7,165.03,3.01,14606483586.0
600241,时代万恒,8.37,1.7,290.95,2.1,2463308703.0
600746,江苏索普,7.19,1.7,41.21,1.55,8396790336.0
001331,胜通能源,13.75,1.7,63.9,2.58,3880800000.0
601798,蓝科高新,9.59,1.7,81.16,2.71,3399925419.0
300899,*ST凯鑫,26.85,1.7,27.05,2.57,1712586062.0
600121,郑州煤电,4.19,1.7,-11.4,3.04,5105146439.0
600079,人福医药,21.48,1.7,15.18,1.91,35060213728.0
002329,皇氏集团,3.58,1.7,-258.36,3.18,2980006266.0
600650,锦江在线,16.13,1.7,58.23,2.08,8897471026.0
605303,园林股份,16.71,1.7,-18.1,2.83,2694277088.0
300267,尔康制药,3.59,1.7,98.38,1.66,7404751483.0
603018,华设集团,7.77,1.7,26.3,1.03,5313076000.0
600249,两面针,5.99,1.7,-324.0,1.51,3294500000.0
002816,*ST和科,18.6,1.69,-355.41,8.38,1860000000.0
000519,中兵红箭,18.05,1.69,-308.68,2.46,25135689625.0
688517,金冠电气,15.08,1.69,24.33,2.63,2060126815.0
600618,氯碱化工,10.2,1.69,13.31,1.36,11795279755.0
300503,昊志机电,31.9,1.69,77.56,7.69,9831783682.0
601100,恒立液压,93.34,1.69,43.78,7.64,125152231393.0
688098,申联生物,10.8,1.69,-172.3,3.18,4434955200.0
301109,军信股份,14.43,1.69,14.23,1.52,11386725150.0
603110,东方材料,16.29,1.69,2504.48,4.73,3277983464.0
600379,宝光股份,13.29,1.68,58.96,5.67,4388378786.0
001316,润贝航科,32.17,1.68,23.97,2.99,3703880082.0
300429,强力新材,15.11,1.68,-237.02,4.68,8103553969.0
603321,梅轮电梯,7.89,1.68,77.86,1.93,2754000310.0
301622,英思特,81.29,1.68,61.21,6.22,9424102525.0
002928,华夏航空,9.67,1.68,24.64,3.42,12360595789.0
688563,航材股份,53.13,1.68,42.66,2.28,23908500000.0
002775,文科股份,4.24,1.68,115.07,10.32,2576798401.0
605122,四方新材,13.34,1.68,-43.67,1.14,2299202360.0
600757,长江传媒,8.49,1.68,7.52,1.06,10303890818.0
000037,深南电A,8.49,1.68,-117.7,3.49,5117454440.0
000090,天健集团,3.64,1.68,82.1,0.61,6801505380.0
300775,三角防务,24.16,1.68,24.47,2.3,13228550696.0
300579,数字认证,35.25,1.67,-52.67,11.81,9517500000.0
002977,天箭科技,34.18,1.67,-312.14,3.85,4105701600.0
000402,金 融 街,3.04,1.67,-4.51,0.38,9086346917.0
301371,敷尔佳,24.93,1.67,28.23,2.36,12966192720.0
300348,长亮科技,15.24,1.67,-323.31,5.87,12355853256.0
688787,海天瑞声,122.22,1.67,968.95,10.12,7372943500.0
002792,通宇通讯,16.43,1.67,197.94,3.07,8624655844.0
301155,海力风电,89.55,1.67,47.45,3.47,19467406855.0
603737,三棵树,47.0,1.67,39.78,11.79,34677421231.0
002235,安妮股份,7.3,1.67,1077.91,5.63,4230877673.0
603713,密尔克卫,65.63,1.67,14.75,2.31,10377885248.0
300357,我武生物,28.55,1.67,42.22,6.06,14948323200.0
300828,锐新科技,16.47,1.67,67.41,3.56,2740970340.0
600590,泰豪科技,9.76,1.67,39.55,2.56,8324008760.0
300582,英飞特,16.58,1.66,-58.43,3.47,4949734971.0
603041,美思德,12.27,1.66,34.61,1.51,2247222181.0
600724,宁波富达,4.91,1.66,30.6,2.53,7096133659.0
300439,美康生物,10.43,1.66,35.26,1.36,4008445240.0
300675,建科院,15.3,1.66,-21.02,4.09,2244000510.0
688520,神州细胞,56.84,1.66,-374.77,-50.27,25312881984.0
873122,中纺标,39.73,1.66,221.89,10.91,3664778951.0
301361,众智科技,34.21,1.66,46.73,3.37,3979854560.0
600707,彩虹股份,6.13,1.66,24.35,1.0,21996829057.0
601882,海天精工,20.9,1.65,23.02,3.96,10909800000.0
300211,*ST亿通,9.26,1.65,-108.63,6.0,2814389235.0
300853,申昊科技,24.07,1.65,-24.73,5.3,3536986850.0
001256,炜冈科技,22.79,1.65,31.79,2.76,3250140197.0
003042,中农联合,15.99,1.65,354.9,1.68,2278255200.0
002478,常宝股份,5.56,1.65,9.83,0.87,5009483428.0
833266,生物谷,10.47,1.65,-22.9,1.45,1298280073.0
002310,东方园林,2.46,1.65,-5141.9,9.6,14758332408.0
600936,广西广电,3.7,1.65,-9.03,19.99,6182797084.0
688718,唯赛勃,15.38,1.65,89.01,3.4,2672342503.0
002424,贵州百灵,5.56,1.65,74.96,2.39,7770647104.0
300685,艾德生物,22.77,1.65,23.58,4.73,8915277999.0
301658,首航新能,34.41,1.65,77.77,4.54,14189690755.0
300406,九强生物,13.56,1.65,22.68,2.04,7950344996.0
003013,地铁设计,15.38,1.65,14.23,2.25,6280067691.0
603557,ST起步,2.48,1.64,-20.82,12.57,1546123482.0
600178,东安动力,13.01,1.64,773.85,2.38,6068854855.0
601966,玲珑轮胎,15.49,1.64,13.27,0.99,22669656560.0
688543,国科军工,48.85,1.64,66.15,4.59,10201933068.0
600773,西藏城投,10.55,1.64,-78.28,2.1,10039241426.0
000066,中国长城,17.34,1.64,202.3,4.99,55935356186.0
300099,尤洛卡,6.83,1.64,65.34,2.18,5035521692.0
600266,城建发展,4.97,1.64,8.48,0.53,10316445230.0
603639,海利尔,14.22,1.64,11.99,1.33,4833069938.0
301042,安联锐视,53.25,1.64,152.92,3.54,3712780475.0
603183,建研院,4.35,1.64,338.0,1.36,2162616642.0
603909,建发合诚,10.59,1.63,30.64,2.53,2760528553.0
003041,真爱美家,24.38,1.63,8.92,2.36,3510720000.0
688297,中无人机,49.11,1.63,521.65,5.79,33149250000.0
002755,奥赛康,21.16,1.63,61.38,6.26,19639873027.0
603886,元祖股份,12.46,1.63,1211.18,2.09,2990400000.0
837046,亿能电力,14.93,1.63,78.97,6.12,1510169500.0
603325,博隆技术,86.49,1.63,14.27,2.64,6919545960.0
300697,电工合金,16.86,1.63,44.3,6.28,7294310400.0
603676,卫信康,11.85,1.63,14.11,3.46,5156663775.0
831856,浩淼科技,19.94,1.63,62.22,4.05,1896824962.0
688708,佳驰科技,71.12,1.63,125.65,8.99,28448711200.0
002442,龙星科技,6.25,1.63,32.53,1.73,3145514081.0
002198,嘉应制药,6.23,1.63,78.72,4.42,3161786353.0
603072,天和磁材,47.37,1.63,117.1,6.04,12518943600.0
300598,诚迈科技,52.77,1.62,-100.94,7.67,11450126473.0
301029,怡合达,31.91,1.62,35.92,4.82,20237408540.0
300562,乐心医疗,14.4,1.62,37.15,3.11,3142108627.0
301507,民生健康,13.76,1.62,29.77,3.11,4906187581.0
300292,吴通控股,5.01,1.62,55.16,4.67,6722242520.0
002935,天奥电子,15.71,1.62,400.96,4.23,6662650401.0
688148,芳源股份,5.66,1.62,-9.7,11.53,2887579480.0
003021,兆威机电,141.56,1.62,150.09,10.34,34002216540.0
603112,华翔股份,16.89,1.62,15.68,2.16,9106590809.0
834261,一诺威,15.68,1.62,20.36,2.91,4564961489.0
601107,四川成渝,5.65,1.62,10.32,1.06,17278039000.0
300446,航天智造,16.9,1.62,18.24,2.64,14287430876.0
002137,实益达,8.86,1.61,165.43,3.42,5116693006.0
301555,惠柏新材,29.6,1.61,41.13,2.49,2731094320.0
603669,灵康药业,5.68,1.61,-57.32,6.08,4096670208.0
688316,青云科技-U,71.1,1.61,-40.97,72.82,3405556972.0
605001,威奥股份,7.57,1.61,33.81,1.12,2974147020.0
002896,中大力德,97.98,1.61,207.62,16.27,19255291207.0
300386,飞天诚信,17.7,1.61,610.38,5.02,7399378800.0
300205,*ST天喻,5.05,1.61,-12.65,2.13,2171782800.0
300349,金卡智能,12.66,1.61,19.57,1.21,5296149117.0
300497,富祥药业,10.73,1.61,-418.14,2.66,5779703062.0
688357,建龙微纳,37.19,1.61,38.22,2.18,3721174908.0
000735,罗 牛 山,6.33,1.61,-542.57,1.73,7289080949.0
603123,翠微股份,12.65,1.61,-24.93,5.22,10104018812.0
300942,易瑞生物,10.82,1.6,936.7,5.29,4382839904.0
600660,福耀玻璃,73.24,1.6,19.89,5.36,191137616284.0
300555,ST路通,10.16,1.6,-46.46,4.15,2032000000.0
688608,恒玄科技,265.17,1.6,73.24,6.64,44645671353.0
000661,长春高新,120.5,1.6,25.01,2.15,49156472245.0
000615,*ST美谷,3.18,1.6,-14.55,-10.98,2426275506.0
832023,田野股份,4.44,1.6,44.39,1.2,1453229760.0
600855,航天长峰,13.95,1.6,-58.79,4.21,6536171056.0
688636,智明达,34.26,1.6,74.98,5.09,5742914895.0
300167,ST迪威迅,5.72,1.6,-324.78,63.25,2062346000.0
830974,凯大催化,8.9,1.6,70.09,2.3,1457820000.0
603399,永杉锂业,9.5,1.6,-16.89,2.98,4866761166.0
002209,达 意 隆,15.23,1.6,16.68,3.78,3031212432.0
688660,电气风电,24.09,1.6,-57.58,6.63,32120001606.0
600610,中毅达,11.41,1.6,154.59,113.93,12223243243.0
002400,省广集团,8.23,1.6,117.9,2.89,14347664563.0
000633,合金投资,6.35,1.6,267.21,12.62,2445425469.0
300441,鲍斯股份,8.28,1.6,22.1,2.2,5335763387.0
002778,中晟高科,19.22,1.59,25.5,8.0,2397758426.0
300949,奥雅股份,41.55,1.59,-56.12,3.72,2506640865.0
301370,国科恒泰,10.87,1.59,49.1,2.05,5115422000.0
603315,福鞍股份,13.39,1.59,38.61,2.47,4290507675.0
000608,*ST阳光,1.92,1.59,-18.37,0.63,1439833553.0
688139,海尔生物,32.51,1.59,36.21,2.4,10336636035.0
688319,欧林生物,26.78,1.59,411.87,11.75,10870901808.0
836263,中航泰达,14.66,1.59,96.6,3.63,2070620855.0
002489,浙江永强,3.84,1.59,8.12,1.85,8329022642.0
920082,方正阀门,19.75,1.59,31.59,5.58,2870761250.0
000032,深桑达Ａ,22.35,1.59,-130.44,4.07,25433388880.0
000031,大悦城,3.2,1.59,63.15,1.27,13716202685.0
301211,亨迪药业,12.14,1.59,136.67,2.25,5069664000.0
002180,纳思达,22.96,1.59,-52.36,3.37,32646340072.0
000686,东北证券,8.34,1.58,22.66,1.01,19519377311.0
600486,扬农化工,69.33,1.58,17.44,2.53,28106304628.0
605507,国邦医药,22.57,1.58,13.84,1.57,12612646395.0
601588,北辰实业,1.93,1.58,-2.05,0.8,6498348600.0
300462,ST华铭,10.31,1.58,-77.99,1.32,1868398181.0
836957,汉维科技,16.1,1.58,-1080.81,4.46,1727551477.0
600676,交运股份,5.8,1.58,-48.56,1.17,5965259075.0
002141,贤丰控股,3.86,1.58,49.61,4.79,3987132180.0
688331,荣昌生物,104.9,1.58,-65.75,25.08,59122504691.0
601900,南方传媒,12.82,1.58,12.54,1.37,11306856605.0
300818,耐普矿机,24.41,1.58,121.27,2.33,4119739264.0
300947,德必集团,20.0,1.57,189.51,2.39,3022753920.0
001387,雪祺电气,13.56,1.57,35.46,2.01,2482000704.0
836395,朗鸿科技,14.24,1.57,33.81,9.91,2172820425.0
000690,宝新能源,4.54,1.57,8.84,0.8,9878530893.0
002947,恒铭达,47.16,1.57,25.78,3.92,12082832286.0
601128,常熟银行,7.11,1.57,5.99,0.81,23580417292.0
300861,美畅股份,16.78,1.57,66.58,1.79,11273482583.0
300546,雄帝科技,26.58,1.57,212.49,4.44,4960696927.0
601061,中信金属,9.07,1.57,15.34,1.97,44443000000.0
300505,川金诺,19.46,1.57,15.07,2.03,5348921998.0
002287,奇正藏药,26.48,1.57,21.14,3.23,15149690015.0
300917,特发服务,45.31,1.57,64.74,6.77,7657390000.0
832469,富恒新材,14.87,1.57,154.33,4.49,2095867020.0
000419,通程控股,5.81,1.57,18.96,0.87,3158215226.0
600517,国网英大,5.84,1.57,14.56,1.49,33395664745.0
688323,瑞华泰,16.16,1.57,-43.11,3.7,2908803620.0
